scenario_id,origin,destination,value_usd,is_hazmat,is_temp_control,expected_transit_days,iot_alert_count,recent_delay_events,lane_risk_index,border_crossing_count,carrier_incident_rate_90d,carrier_tenure_days,risk_score,risk_band
1710,US,US,10000,False,False,12,1,0,0.1,0,0.08,1200,41,MEDIUM
1711,US,MX,10000,False,False,12,1,0,0.1,1,0.0,90,26,LOW
1712,US,MX,10000,False,False,12,1,0,0.1,1,0.0,400,16,LOW
1713,US,MX,10000,False,False,12,1,0,0.1,1,0.0,1200,16,LOW
1714,US,MX,10000,False,False,12,1,0,0.1,1,0.02,90,26,LOW
1715,US,MX,10000,False,False,12,1,0,0.1,1,0.02,400,26,LOW
1716,US,MX,10000,False,False,12,1,0,0.1,1,0.02,1200,26,LOW
1717,US,MX,10000,False,False,12,1,0,0.1,1,0.08,90,46,MEDIUM
1718,US,MX,10000,False,False,12,1,0,0.1,1,0.08,400,46,MEDIUM
1719,US,MX,10000,False,False,12,1,0,0.1,1,0.08,1200,46,MEDIUM
1720,US,MX,10000,False,False,12,1,0,0.1,2,0.0,90,31,LOW
1721,US,MX,10000,False,False,12,1,0,0.1,2,0.0,400,21,LOW
1722,US,MX,10000,False,False,12,1,0,0.1,2,0.0,1200,21,LOW
1723,US,MX,10000,False,False,12,1,0,0.1,2,0.02,90,31,LOW
1724,US,MX,10000,False,False,12,1,0,0.1,2,0.02,400,31,LOW
1725,US,MX,10000,False,False,12,1,0,0.1,2,0.02,1200,31,LOW
1726,US,MX,10000,False,False,12,1,0,0.1,2,0.08,90,51,MEDIUM
1727,US,MX,10000,False,False,12,1,0,0.1,2,0.08,400,51,MEDIUM
1728,US,MX,10000,False,False,12,1,0,0.1,2,0.08,1200,51,MEDIUM
1729,US,US,10000,False,False,12,1,0,0.4,0,0.0,90,39,LOW
1730,US,US,10000,False,False,12,1,0,0.4,0,0.0,400,29,LOW
1731,US,US,10000,False,False,12,1,0,0.4,0,0.0,1200,29,LOW
1732,US,US,10000,False,False,12,1,0,0.4,0,0.02,90,39,LOW
1733,US,US,10000,False,False,12,1,0,0.4,0,0.02,400,39,LOW
1734,US,US,10000,False,False,12,1,0,0.4,0,0.02,1200,39,LOW
1735,US,US,10000,False,False,12,1,0,0.4,0,0.08,90,59,MEDIUM
1736,US,US,10000,False,False,12,1,0,0.4,0,0.08,400,59,MEDIUM
1737,US,US,10000,False,False,12,1,0,0.4,0,0.08,1200,59,MEDIUM
1738,US,MX,10000,False,False,12,1,0,0.4,1,0.0,90,44,MEDIUM
1739,US,MX,10000,False,False,12,1,0,0.4,1,0.0,400,34,LOW
1740,US,MX,10000,False,False,12,1,0,0.4,1,0.0,1200,34,LOW
1741,US,MX,10000,False,False,12,1,0,0.4,1,0.02,90,44,MEDIUM
1742,US,MX,10000,False,False,12,1,0,0.4,1,0.02,400,44,MEDIUM
1743,US,MX,10000,False,False,12,1,0,0.4,1,0.02,1200,44,MEDIUM
1744,US,MX,10000,False,False,12,1,0,0.4,1,0.08,90,64,MEDIUM
1745,US,MX,10000,False,False,12,1,0,0.4,1,0.08,400,64,MEDIUM
1746,US,MX,10000,False,False,12,1,0,0.4,1,0.08,1200,64,MEDIUM
1747,US,MX,10000,False,False,12,1,0,0.4,2,0.0,90,49,MEDIUM
1748,US,MX,10000,False,False,12,1,0,0.4,2,0.0,400,39,LOW
1749,US,MX,10000,False,False,12,1,0,0.4,2,0.0,1200,39,LOW
1750,US,MX,10000,False,False,12,1,0,0.4,2,0.02,90,49,MEDIUM
1751,US,MX,10000,False,False,12,1,0,0.4,2,0.02,400,49,MEDIUM
1752,US,MX,10000,False,False,12,1,0,0.4,2,0.02,1200,49,MEDIUM
1753,US,MX,10000,False,False,12,1,0,0.4,2,0.08,90,69,MEDIUM
1754,US,MX,10000,False,False,12,1,0,0.4,2,0.08,400,69,MEDIUM
1755,US,MX,10000,False,False,12,1,0,0.4,2,0.08,1200,69,MEDIUM
1756,US,US,10000,False,False,12,1,0,0.8,0,0.0,90,63,MEDIUM
1757,US,US,10000,False,False,12,1,0,0.8,0,0.0,400,53,MEDIUM
1758,US,US,10000,False,False,12,1,0,0.8,0,0.0,1200,53,MEDIUM
1759,US,US,10000,False,False,12,1,0,0.8,0,0.02,90,63,MEDIUM
1760,US,US,10000,False,False,12,1,0,0.8,0,0.02,400,63,MEDIUM
1761,US,US,10000,False,False,12,1,0,0.8,0,0.02,1200,63,MEDIUM
1762,US,US,10000,False,False,12,1,0,0.8,0,0.08,90,83,HIGH
1763,US,US,10000,False,False,12,1,0,0.8,0,0.08,400,83,HIGH
1764,US,US,10000,False,False,12,1,0,0.8,0,0.08,1200,83,HIGH
1765,US,MX,10000,False,False,12,1,0,0.8,1,0.0,90,68,MEDIUM
1766,US,MX,10000,False,False,12,1,0,0.8,1,0.0,400,58,MEDIUM
1767,US,MX,10000,False,False,12,1,0,0.8,1,0.0,1200,58,MEDIUM
1768,US,MX,10000,False,False,12,1,0,0.8,1,0.02,90,68,MEDIUM
1769,US,MX,10000,False,False,12,1,0,0.8,1,0.02,400,68,MEDIUM
1770,US,MX,10000,False,False,12,1,0,0.8,1,0.02,1200,68,MEDIUM
1771,US,MX,10000,False,False,12,1,0,0.8,1,0.08,90,88,HIGH
1772,US,MX,10000,False,False,12,1,0,0.8,1,0.08,400,88,HIGH
1773,US,MX,10000,False,False,12,1,0,0.8,1,0.08,1200,88,HIGH
1774,US,MX,10000,False,False,12,1,0,0.8,2,0.0,90,73,HIGH
1775,US,MX,10000,False,False,12,1,0,0.8,2,0.0,400,63,MEDIUM
1776,US,MX,10000,False,False,12,1,0,0.8,2,0.0,1200,63,MEDIUM
1777,US,MX,10000,False,False,12,1,0,0.8,2,0.02,90,73,HIGH
1778,US,MX,10000,False,False,12,1,0,0.8,2,0.02,400,73,HIGH
1779,US,MX,10000,False,False,12,1,0,0.8,2,0.02,1200,73,HIGH
1780,US,MX,10000,False,False,12,1,0,0.8,2,0.08,90,93,HIGH
1781,US,MX,10000,False,False,12,1,0,0.8,2,0.08,400,93,HIGH
1782,US,MX,10000,False,False,12,1,0,0.8,2,0.08,1200,93,HIGH
1783,US,US,10000,False,False,12,1,1,0.1,0,0.0,90,26,LOW
1784,US,US,10000,False,False,12,1,1,0.1,0,0.0,400,16,LOW
1785,US,US,10000,False,False,12,1,1,0.1,0,0.0,1200,16,LOW
1786,US,US,10000,False,False,12,1,1,0.1,0,0.02,90,26,LOW
1787,US,US,10000,False,False,12,1,1,0.1,0,0.02,400,26,LOW
1788,US,US,10000,False,False,12,1,1,0.1,0,0.02,1200,26,LOW
1789,US,US,10000,False,False,12,1,1,0.1,0,0.08,90,46,MEDIUM
1790,US,US,10000,False,False,12,1,1,0.1,0,0.08,400,46,MEDIUM
1791,US,US,10000,False,False,12,1,1,0.1,0,0.08,1200,46,MEDIUM
1792,US,MX,10000,False,False,12,1,1,0.1,1,0.0,90,31,LOW
1793,US,MX,10000,False,False,12,1,1,0.1,1,0.0,400,21,LOW
1794,US,MX,10000,False,False,12,1,1,0.1,1,0.0,1200,21,LOW
1795,US,MX,10000,False,False,12,1,1,0.1,1,0.02,90,31,LOW
1796,US,MX,10000,False,False,12,1,1,0.1,1,0.02,400,31,LOW
1797,US,MX,10000,False,False,12,1,1,0.1,1,0.02,1200,31,LOW
1798,US,MX,10000,False,False,12,1,1,0.1,1,0.08,90,51,MEDIUM
1799,US,MX,10000,False,False,12,1,1,0.1,1,0.08,400,51,MEDIUM
1800,US,MX,10000,False,False,12,1,1,0.1,1,0.08,1200,51,MEDIUM
1801,US,MX,10000,False,False,12,1,1,0.1,2,0.0,90,36,LOW
1802,US,MX,10000,False,False,12,1,1,0.1,2,0.0,400,26,LOW
1803,US,MX,10000,False,False,12,1,1,0.1,2,0.0,1200,26,LOW
1804,US,MX,10000,False,False,12,1,1,0.1,2,0.02,90,36,LOW
1805,US,MX,10000,False,False,12,1,1,0.1,2,0.02,400,36,LOW
1806,US,MX,10000,False,False,12,1,1,0.1,2,0.02,1200,36,LOW
1807,US,MX,10000,False,False,12,1,1,0.1,2,0.08,90,56,MEDIUM
1808,US,MX,10000,False,False,12,1,1,0.1,2,0.08,400,56,MEDIUM
1809,US,MX,10000,False,False,12,1,1,0.1,2,0.08,1200,56,MEDIUM
1810,US,US,10000,False,False,12,1,1,0.4,0,0.0,90,44,MEDIUM
1811,US,US,10000,False,False,12,1,1,0.4,0,0.0,400,34,LOW
1812,US,US,10000,False,False,12,1,1,0.4,0,0.0,1200,34,LOW
1813,US,US,10000,False,False,12,1,1,0.4,0,0.02,90,44,MEDIUM
1814,US,US,10000,False,False,12,1,1,0.4,0,0.02,400,44,MEDIUM
1815,US,US,10000,False,False,12,1,1,0.4,0,0.02,1200,44,MEDIUM
1816,US,US,10000,False,False,12,1,1,0.4,0,0.08,90,64,MEDIUM
1817,US,US,10000,False,False,12,1,1,0.4,0,0.08,400,64,MEDIUM
1818,US,US,10000,False,False,12,1,1,0.4,0,0.08,1200,64,MEDIUM
1819,US,MX,10000,False,False,12,1,1,0.4,1,0.0,90,49,MEDIUM
1820,US,MX,10000,False,False,12,1,1,0.4,1,0.0,400,39,LOW
1821,US,MX,10000,False,False,12,1,1,0.4,1,0.0,1200,39,LOW
1822,US,MX,10000,False,False,12,1,1,0.4,1,0.02,90,49,MEDIUM
1823,US,MX,10000,False,False,12,1,1,0.4,1,0.02,400,49,MEDIUM
1824,US,MX,10000,False,False,12,1,1,0.4,1,0.02,1200,49,MEDIUM
1825,US,MX,10000,False,False,12,1,1,0.4,1,0.08,90,69,MEDIUM
1826,US,MX,10000,False,False,12,1,1,0.4,1,0.08,400,69,MEDIUM
1827,US,MX,10000,False,False,12,1,1,0.4,1,0.08,1200,69,MEDIUM
1828,US,MX,10000,False,False,12,1,1,0.4,2,0.0,90,54,MEDIUM
1829,US,MX,10000,False,False,12,1,1,0.4,2,0.0,400,44,MEDIUM
1830,US,MX,10000,False,False,12,1,1,0.4,2,0.0,1200,44,MEDIUM
1831,US,MX,10000,False,False,12,1,1,0.4,2,0.02,90,54,MEDIUM
1832,US,MX,10000,False,False,12,1,1,0.4,2,0.02,400,54,MEDIUM
1833,US,MX,10000,False,False,12,1,1,0.4,2,0.02,1200,54,MEDIUM
1834,US,MX,10000,False,False,12,1,1,0.4,2,0.08,90,74,HIGH
1835,US,MX,10000,False,False,12,1,1,0.4,2,0.08,400,74,HIGH
1836,US,MX,10000,False,False,12,1,1,0.4,2,0.08,1200,74,HIGH
1837,US,US,10000,False,False,12,1,1,0.8,0,0.0,90,68,MEDIUM
1838,US,US,10000,False,False,12,1,1,0.8,0,0.0,400,58,MEDIUM
1839,US,US,10000,False,False,12,1,1,0.8,0,0.0,1200,58,MEDIUM
1840,US,US,10000,False,False,12,1,1,0.8,0,0.02,90,68,MEDIUM
1841,US,US,10000,False,False,12,1,1,0.8,0,0.02,400,68,MEDIUM
1842,US,US,10000,False,False,12,1,1,0.8,0,0.02,1200,68,MEDIUM
1843,US,US,10000,False,False,12,1,1,0.8,0,0.08,90,88,HIGH
1844,US,US,10000,False,False,12,1,1,0.8,0,0.08,400,88,HIGH
1845,US,US,10000,False,False,12,1,1,0.8,0,0.08,1200,88,HIGH
1846,US,MX,10000,False,False,12,1,1,0.8,1,0.0,90,73,HIGH
1847,US,MX,10000,False,False,12,1,1,0.8,1,0.0,400,63,MEDIUM
1848,US,MX,10000,False,False,12,1,1,0.8,1,0.0,1200,63,MEDIUM
1849,US,MX,10000,False,False,12,1,1,0.8,1,0.02,90,73,HIGH
1850,US,MX,10000,False,False,12,1,1,0.8,1,0.02,400,73,HIGH
1851,US,MX,10000,False,False,12,1,1,0.8,1,0.02,1200,73,HIGH
1852,US,MX,10000,False,False,12,1,1,0.8,1,0.08,90,93,HIGH
1853,US,MX,10000,False,False,12,1,1,0.8,1,0.08,400,93,HIGH
1854,US,MX,10000,False,False,12,1,1,0.8,1,0.08,1200,93,HIGH
1855,US,MX,10000,False,False,12,1,1,0.8,2,0.0,90,78,HIGH
1856,US,MX,10000,False,False,12,1,1,0.8,2,0.0,400,68,MEDIUM
1857,US,MX,10000,False,False,12,1,1,0.8,2,0.0,1200,68,MEDIUM
1858,US,MX,10000,False,False,12,1,1,0.8,2,0.02,90,78,HIGH
1859,US,MX,10000,False,False,12,1,1,0.8,2,0.02,400,78,HIGH
1860,US,MX,10000,False,False,12,1,1,0.8,2,0.02,1200,78,HIGH
1861,US,MX,10000,False,False,12,1,1,0.8,2,0.08,90,98,HIGH
1862,US,MX,10000,False,False,12,1,1,0.8,2,0.08,400,98,HIGH
1863,US,MX,10000,False,False,12,1,1,0.8,2,0.08,1200,98,HIGH
1864,US,US,10000,False,False,12,1,3,0.1,0,0.0,90,36,LOW
1865,US,US,10000,False,False,12,1,3,0.1,0,0.0,400,26,LOW
1866,US,US,10000,False,False,12,1,3,0.1,0,0.0,1200,26,LOW
1867,US,US,10000,False,False,12,1,3,0.1,0,0.02,90,36,LOW
1868,US,US,10000,False,False,12,1,3,0.1,0,0.02,400,36,LOW
1869,US,US,10000,False,False,12,1,3,0.1,0,0.02,1200,36,LOW
1870,US,US,10000,False,False,12,1,3,0.1,0,0.08,90,56,MEDIUM
1871,US,US,10000,False,False,12,1,3,0.1,0,0.08,400,56,MEDIUM
1872,US,US,10000,False,False,12,1,3,0.1,0,0.08,1200,56,MEDIUM
1873,US,MX,10000,False,False,12,1,3,0.1,1,0.0,90,41,MEDIUM
1874,US,MX,10000,False,False,12,1,3,0.1,1,0.0,400,31,LOW
1875,US,MX,10000,False,False,12,1,3,0.1,1,0.0,1200,31,LOW
1876,US,MX,10000,False,False,12,1,3,0.1,1,0.02,90,41,MEDIUM
1877,US,MX,10000,False,False,12,1,3,0.1,1,0.02,400,41,MEDIUM
1878,US,MX,10000,False,False,12,1,3,0.1,1,0.02,1200,41,MEDIUM
1879,US,MX,10000,False,False,12,1,3,0.1,1,0.08,90,61,MEDIUM
1880,US,MX,10000,False,False,12,1,3,0.1,1,0.08,400,61,MEDIUM
1881,US,MX,10000,False,False,12,1,3,0.1,1,0.08,1200,61,MEDIUM
1882,US,MX,10000,False,False,12,1,3,0.1,2,0.0,90,46,MEDIUM
1883,US,MX,10000,False,False,12,1,3,0.1,2,0.0,400,36,LOW
1884,US,MX,10000,False,False,12,1,3,0.1,2,0.0,1200,36,LOW
1885,US,MX,10000,False,False,12,1,3,0.1,2,0.02,90,46,MEDIUM
1886,US,MX,10000,False,False,12,1,3,0.1,2,0.02,400,46,MEDIUM
1887,US,MX,10000,False,False,12,1,3,0.1,2,0.02,1200,46,MEDIUM
1888,US,MX,10000,False,False,12,1,3,0.1,2,0.08,90,66,MEDIUM
1889,US,MX,10000,False,False,12,1,3,0.1,2,0.08,400,66,MEDIUM
1890,US,MX,10000,False,False,12,1,3,0.1,2,0.08,1200,66,MEDIUM
1891,US,US,10000,False,False,12,1,3,0.4,0,0.0,90,54,MEDIUM
1892,US,US,10000,False,False,12,1,3,0.4,0,0.0,400,44,MEDIUM
1893,US,US,10000,False,False,12,1,3,0.4,0,0.0,1200,44,MEDIUM
1894,US,US,10000,False,False,12,1,3,0.4,0,0.02,90,54,MEDIUM
1895,US,US,10000,False,False,12,1,3,0.4,0,0.02,400,54,MEDIUM
1896,US,US,10000,False,False,12,1,3,0.4,0,0.02,1200,54,MEDIUM
1897,US,US,10000,False,False,12,1,3,0.4,0,0.08,90,74,HIGH
1898,US,US,10000,False,False,12,1,3,0.4,0,0.08,400,74,HIGH
1899,US,US,10000,False,False,12,1,3,0.4,0,0.08,1200,74,HIGH
1900,US,MX,10000,False,False,12,1,3,0.4,1,0.0,90,59,MEDIUM
1901,US,MX,10000,False,False,12,1,3,0.4,1,0.0,400,49,MEDIUM
1902,US,MX,10000,False,False,12,1,3,0.4,1,0.0,1200,49,MEDIUM
1903,US,MX,10000,False,False,12,1,3,0.4,1,0.02,90,59,MEDIUM
1904,US,MX,10000,False,False,12,1,3,0.4,1,0.02,400,59,MEDIUM
1905,US,MX,10000,False,False,12,1,3,0.4,1,0.02,1200,59,MEDIUM
1906,US,MX,10000,False,False,12,1,3,0.4,1,0.08,90,79,HIGH
1907,US,MX,10000,False,False,12,1,3,0.4,1,0.08,400,79,HIGH
1908,US,MX,10000,False,False,12,1,3,0.4,1,0.08,1200,79,HIGH
1909,US,MX,10000,False,False,12,1,3,0.4,2,0.0,90,64,MEDIUM
1910,US,MX,10000,False,False,12,1,3,0.4,2,0.0,400,54,MEDIUM
1911,US,MX,10000,False,False,12,1,3,0.4,2,0.0,1200,54,MEDIUM
1912,US,MX,10000,False,False,12,1,3,0.4,2,0.02,90,64,MEDIUM
1913,US,MX,10000,False,False,12,1,3,0.4,2,0.02,400,64,MEDIUM
1914,US,MX,10000,False,False,12,1,3,0.4,2,0.02,1200,64,MEDIUM
1915,US,MX,10000,False,False,12,1,3,0.4,2,0.08,90,84,HIGH
1916,US,MX,10000,False,False,12,1,3,0.4,2,0.08,400,84,HIGH
1917,US,MX,10000,False,False,12,1,3,0.4,2,0.08,1200,84,HIGH
1918,US,US,10000,False,False,12,1,3,0.8,0,0.0,90,78,HIGH
1919,US,US,10000,False,False,12,1,3,0.8,0,0.0,400,68,MEDIUM
1920,US,US,10000,False,False,12,1,3,0.8,0,0.0,1200,68,MEDIUM
1921,US,US,10000,False,False,12,1,3,0.8,0,0.02,90,78,HIGH
1922,US,US,10000,False,False,12,1,3,0.8,0,0.02,400,78,HIGH
1923,US,US,10000,False,False,12,1,3,0.8,0,0.02,1200,78,HIGH
1924,US,US,10000,False,False,12,1,3,0.8,0,0.08,90,98,HIGH
1925,US,US,10000,False,False,12,1,3,0.8,0,0.08,400,98,HIGH
1926,US,US,10000,False,False,12,1,3,0.8,0,0.08,1200,98,HIGH
1927,US,MX,10000,False,False,12,1,3,0.8,1,0.0,90,83,HIGH
1928,US,MX,10000,False,False,12,1,3,0.8,1,0.0,400,73,HIGH
1929,US,MX,10000,False,False,12,1,3,0.8,1,0.0,1200,73,HIGH
1930,US,MX,10000,False,False,12,1,3,0.8,1,0.02,90,83,HIGH
1931,US,MX,10000,False,False,12,1,3,0.8,1,0.02,400,83,HIGH
1932,US,MX,10000,False,False,12,1,3,0.8,1,0.02,1200,83,HIGH
1933,US,MX,10000,False,False,12,1,3,0.8,1,0.08,90,100,HIGH
1934,US,MX,10000,False,False,12,1,3,0.8,1,0.08,400,100,HIGH
1935,US,MX,10000,False,False,12,1,3,0.8,1,0.08,1200,100,HIGH
1936,US,MX,10000,False,False,12,1,3,0.8,2,0.0,90,88,HIGH
1937,US,MX,10000,False,False,12,1,3,0.8,2,0.0,400,78,HIGH
1938,US,MX,10000,False,False,12,1,3,0.8,2,0.0,1200,78,HIGH
1939,US,MX,10000,False,False,12,1,3,0.8,2,0.02,90,88,HIGH
1940,US,MX,10000,False,False,12,1,3,0.8,2,0.02,400,88,HIGH
1941,US,MX,10000,False,False,12,1,3,0.8,2,0.02,1200,88,HIGH
1942,US,MX,10000,False,False,12,1,3,0.8,2,0.08,90,100,HIGH
1943,US,MX,10000,False,False,12,1,3,0.8,2,0.08,400,100,HIGH
1944,US,MX,10000,False,False,12,1,3,0.8,2,0.08,1200,100,HIGH
1945,US,US,10000,False,False,12,3,0,0.1,0,0.0,90,41,MEDIUM
1946,US,US,10000,False,False,12,3,0,0.1,0,0.0,400,31,LOW
1947,US,US,10000,False,False,12,3,0,0.1,0,0.0,1200,31,LOW
1948,US,US,10000,False,False,12,3,0,0.1,0,0.02,90,41,MEDIUM
1949,US,US,10000,False,False,12,3,0,0.1,0,0.02,400,41,MEDIUM
1950,US,US,10000,False,False,12,3,0,0.1,0,0.02,1200,41,MEDIUM
1951,US,US,10000,False,False,12,3,0,0.1,0,0.08,90,61,MEDIUM
1952,US,US,10000,False,False,12,3,0,0.1,0,0.08,400,61,MEDIUM
1953,US,US,10000,False,False,12,3,0,0.1,0,0.08,1200,61,MEDIUM
1954,US,MX,10000,False,False,12,3,0,0.1,1,0.0,90,46,MEDIUM
1955,US,MX,10000,False,False,12,3,0,0.1,1,0.0,400,36,LOW
1956,US,MX,10000,False,False,12,3,0,0.1,1,0.0,1200,36,LOW
1957,US,MX,10000,False,False,12,3,0,0.1,1,0.02,90,46,MEDIUM
1958,US,MX,10000,False,False,12,3,0,0.1,1,0.02,400,46,MEDIUM
1959,US,MX,10000,False,False,12,3,0,0.1,1,0.02,1200,46,MEDIUM
1960,US,MX,10000,False,False,12,3,0,0.1,1,0.08,90,66,MEDIUM
1961,US,MX,10000,False,False,12,3,0,0.1,1,0.08,400,66,MEDIUM
1962,US,MX,10000,False,False,12,3,0,0.1,1,0.08,1200,66,MEDIUM
1963,US,MX,10000,False,False,12,3,0,0.1,2,0.0,90,51,MEDIUM
1964,US,MX,10000,False,False,12,3,0,0.1,2,0.0,400,41,MEDIUM
1965,US,MX,10000,False,False,12,3,0,0.1,2,0.0,1200,41,MEDIUM
1966,US,MX,10000,False,False,12,3,0,0.1,2,0.02,90,51,MEDIUM
1967,US,MX,10000,False,False,12,3,0,0.1,2,0.02,400,51,MEDIUM
1968,US,MX,10000,False,False,12,3,0,0.1,2,0.02,1200,51,MEDIUM
1969,US,MX,10000,False,False,12,3,0,0.1,2,0.08,90,71,HIGH
1970,US,MX,10000,False,False,12,3,0,0.1,2,0.08,400,71,HIGH
1971,US,MX,10000,False,False,12,3,0,0.1,2,0.08,1200,71,HIGH
1972,US,US,10000,False,False,12,3,0,0.4,0,0.0,90,59,MEDIUM
1973,US,US,10000,False,False,12,3,0,0.4,0,0.0,400,49,MEDIUM
1974,US,US,10000,False,False,12,3,0,0.4,0,0.0,1200,49,MEDIUM
1975,US,US,10000,False,False,12,3,0,0.4,0,0.02,90,59,MEDIUM
1976,US,US,10000,False,False,12,3,0,0.4,0,0.02,400,59,MEDIUM
1977,US,US,10000,False,False,12,3,0,0.4,0,0.02,1200,59,MEDIUM
1978,US,US,10000,False,False,12,3,0,0.4,0,0.08,90,79,HIGH
1979,US,US,10000,False,False,12,3,0,0.4,0,0.08,400,79,HIGH
1980,US,US,10000,False,False,12,3,0,0.4,0,0.08,1200,79,HIGH
1981,US,MX,10000,False,False,12,3,0,0.4,1,0.0,90,64,MEDIUM
1982,US,MX,10000,False,False,12,3,0,0.4,1,0.0,400,54,MEDIUM
1983,US,MX,10000,False,False,12,3,0,0.4,1,0.0,1200,54,MEDIUM
1984,US,MX,10000,False,False,12,3,0,0.4,1,0.02,90,64,MEDIUM
1985,US,MX,10000,False,False,12,3,0,0.4,1,0.02,400,64,MEDIUM
1986,US,MX,10000,False,False,12,3,0,0.4,1,0.02,1200,64,MEDIUM
1987,US,MX,10000,False,False,12,3,0,0.4,1,0.08,90,84,HIGH
1988,US,MX,10000,False,False,12,3,0,0.4,1,0.08,400,84,HIGH
1989,US,MX,10000,False,False,12,3,0,0.4,1,0.08,1200,84,HIGH
1990,US,MX,10000,False,False,12,3,0,0.4,2,0.0,90,69,MEDIUM
1991,US,MX,10000,False,False,12,3,0,0.4,2,0.0,400,59,MEDIUM
1992,US,MX,10000,False,False,12,3,0,0.4,2,0.0,1200,59,MEDIUM
1993,US,MX,10000,False,False,12,3,0,0.4,2,0.02,90,69,MEDIUM
1994,US,MX,10000,False,False,12,3,0,0.4,2,0.02,400,69,MEDIUM
1995,US,MX,10000,False,False,12,3,0,0.4,2,0.02,1200,69,MEDIUM
1996,US,MX,10000,False,False,12,3,0,0.4,2,0.08,90,89,HIGH
1997,US,MX,10000,False,False,12,3,0,0.4,2,0.08,400,89,HIGH
1998,US,MX,10000,False,False,12,3,0,0.4,2,0.08,1200,89,HIGH
1999,US,US,10000,False,False,12,3,0,0.8,0,0.0,90,83,HIGH
2000,US,US,10000,False,False,12,3,0,0.8,0,0.0,400,73,HIGH
2001,US,US,10000,False,False,12,3,0,0.8,0,0.0,1200,73,HIGH
2002,US,US,10000,False,False,12,3,0,0.8,0,0.02,90,83,HIGH
2003,US,US,10000,False,False,12,3,0,0.8,0,0.02,400,83,HIGH
2004,US,US,10000,False,False,12,3,0,0.8,0,0.02,1200,83,HIGH
2005,US,US,10000,False,False,12,3,0,0.8,0,0.08,90,100,HIGH
2006,US,US,10000,False,False,12,3,0,0.8,0,0.08,400,100,HIGH
2007,US,US,10000,False,False,12,3,0,0.8,0,0.08,1200,100,HIGH
2008,US,MX,10000,False,False,12,3,0,0.8,1,0.0,90,88,HIGH
2009,US,MX,10000,False,False,12,3,0,0.8,1,0.0,400,78,HIGH
2010,US,MX,10000,False,False,12,3,0,0.8,1,0.0,1200,78,HIGH
2011,US,MX,10000,False,False,12,3,0,0.8,1,0.02,90,88,HIGH
2012,US,MX,10000,False,False,12,3,0,0.8,1,0.02,400,88,HIGH
2013,US,MX,10000,False,False,12,3,0,0.8,1,0.02,1200,88,HIGH
2014,US,MX,10000,False,False,12,3,0,0.8,1,0.08,90,100,HIGH
2015,US,MX,10000,False,False,12,3,0,0.8,1,0.08,400,100,HIGH
2016,US,MX,10000,False,False,12,3,0,0.8,1,0.08,1200,100,HIGH
2017,US,MX,10000,False,False,12,3,0,0.8,2,0.0,90,93,HIGH
2018,US,MX,10000,False,False,12,3,0,0.8,2,0.0,400,83,HIGH
2019,US,MX,10000,False,False,12,3,0,0.8,2,0.0,1200,83,HIGH
2020,US,MX,10000,False,False,12,3,0,0.8,2,0.02,90,93,HIGH
2021,US,MX,10000,False,False,12,3,0,0.8,2,0.02,400,93,HIGH
2022,US,MX,10000,False,False,12,3,0,0.8,2,0.02,1200,93,HIGH
2023,US,MX,10000,False,False,12,3,0,0.8,2,0.08,90,100,HIGH
2024,US,MX,10000,False,False,12,3,0,0.8,2,0.08,400,100,HIGH
2025,US,MX,10000,False,False,12,3,0,0.8,2,0.08,1200,100,HIGH
2026,US,US,10000,False,False,12,3,1,0.1,0,0.0,90,46,MEDIUM
2027,US,US,10000,False,False,12,3,1,0.1,0,0.0,400,36,LOW
2028,US,US,10000,False,False,12,3,1,0.1,0,0.0,1200,36,LOW
2029,US,US,10000,False,False,12,3,1,0.1,0,0.02,90,46,MEDIUM
2030,US,US,10000,False,False,12,3,1,0.1,0,0.02,400,46,MEDIUM
2031,US,US,10000,False,False,12,3,1,0.1,0,0.02,1200,46,MEDIUM
2032,US,US,10000,False,False,12,3,1,0.1,0,0.08,90,66,MEDIUM
2033,US,US,10000,False,False,12,3,1,0.1,0,0.08,400,66,MEDIUM
2034,US,US,10000,False,False,12,3,1,0.1,0,0.08,1200,66,MEDIUM
2035,US,MX,10000,False,False,12,3,1,0.1,1,0.0,90,51,MEDIUM
2036,US,MX,10000,False,False,12,3,1,0.1,1,0.0,400,41,MEDIUM
2037,US,MX,10000,False,False,12,3,1,0.1,1,0.0,1200,41,MEDIUM
2038,US,MX,10000,False,False,12,3,1,0.1,1,0.02,90,51,MEDIUM
2039,US,MX,10000,False,False,12,3,1,0.1,1,0.02,400,51,MEDIUM
2040,US,MX,10000,False,False,12,3,1,0.1,1,0.02,1200,51,MEDIUM
2041,US,MX,10000,False,False,12,3,1,0.1,1,0.08,90,71,HIGH
2042,US,MX,10000,False,False,12,3,1,0.1,1,0.08,400,71,HIGH
2043,US,MX,10000,False,False,12,3,1,0.1,1,0.08,1200,71,HIGH
2044,US,MX,10000,False,False,12,3,1,0.1,2,0.0,90,56,MEDIUM
2045,US,MX,10000,False,False,12,3,1,0.1,2,0.0,400,46,MEDIUM
2046,US,MX,10000,False,False,12,3,1,0.1,2,0.0,1200,46,MEDIUM
2047,US,MX,10000,False,False,12,3,1,0.1,2,0.02,90,56,MEDIUM
2048,US,MX,10000,False,False,12,3,1,0.1,2,0.02,400,56,MEDIUM
2049,US,MX,10000,False,False,12,3,1,0.1,2,0.02,1200,56,MEDIUM
